x-axis,1,2,F1
+78.9000E-06,-662.1947681E-03,-104.3246993E-03,-557.6691280E-03
+79.0000E-06,-662.2750533E-03,-103.0835376E-03,-558.9903521E-03
+79.1000E-06,-662.1994830E-03,-102.6976186E-03,-559.3117712E-03
+79.2000E-06,-662.4377804E-03,-101.9254076E-03,-560.3048006E-03
+79.3000E-06,-662.1459020E-03,-100.8106686E-03,-561.1420155E-03
+79.4000E-06,-662.5706694E-03,-100.4920700E-03,-561.8878668E-03
+79.5000E-06,-662.4271730E-03,-99.3054361E-03,-562.9299509E-03
+79.6000E-06,-662.9110568E-03,-98.7929542E-03,-563.9124112E-03
+79.7000E-06,-662.8436903E-03,-98.0575913E-03,-564.5843547E-03
+79.8000E-06,-662.6764811E-03,-97.2613444E-03,-565.2210033E-03
+79.9000E-06,-662.6737967E-03,-96.2393419E-03,-566.2287797E-03
+80.0000E-06,-662.8825689E-03,-95.1591699E-03,-567.5189425E-03
+80.1000E-06,-663.1099018E-03,-94.5994227E-03,-568.2994129E-03
+80.2000E-06,-662.8617874E-03,-94.0555820E-03,-568.6029151E-03
+80.3000E-06,-663.1277822E-03,-93.3059201E-03,-569.6125319E-03
+80.4000E-06,-663.2340772E-03,-92.5862064E-03,-570.4429139E-03
+80.5000E-06,-663.0666513E-03,-91.8392091E-03,-571.0268138E-03
+80.6000E-06,-663.6326840E-03,-90.9933961E-03,-572.4437095E-03
+80.7000E-06,-663.5056377E-03,-90.5718369E-03,-572.7239944E-03
+80.8000E-06,-663.3756497E-03,-89.7965279E-03,-573.3725340E-03
+80.9000E-06,-663.3144887E-03,-89.1323494E-03,-573.9738006E-03
+81.0000E-06,-663.6585780E-03,-88.3351358E-03,-575.1077586E-03
+81.1000E-06,-663.5128805E-03,-87.7685792E-03,-575.5452635E-03
+81.2000E-06,-663.6868491E-03,-87.2076184E-03,-576.2757371E-03
+81.3000E-06,-663.5128805E-03,-86.2406770E-03,-577.0590810E-03
+81.4000E-06,-663.5128805E-03,-85.6137603E-03,-577.6900723E-03
+81.5000E-06,-663.6991337E-03,-85.0954404E-03,-578.3859851E-03
+81.6000E-06,-663.7952547E-03,-84.4080023E-03,-579.1810560E-03
+81.7000E-06,-663.7000807E-03,-83.5643903E-03,-579.9280364E-03
+81.8000E-06,-664.2515976E-03,-83.0659050E-03,-580.9735111E-03
+81.9000E-06,-663.9858799E-03,-82.8256732E-03,-580.9572547E-03
+82.0000E-06,-664.0869870E-03,-81.3652835E-03,-582.5230135E-03
+82.1000E-06,-664.1143367E-03,-81.1786977E-03,-582.7188683E-03
+82.2000E-06,-664.0998813E-03,-80.5879346E-03,-583.2971771E-03
+82.3000E-06,-664.5370642E-03,-80.3319631E-03,-583.9936627E-03
+82.4000E-06,-664.1410212E-03,-79.5687626E-03,-584.3686721E-03
+82.5000E-06,-664.3875790E-03,-78.8950846E-03,-585.2918257E-03
+82.6000E-06,-664.4654521E-03,-78.3313434E-03,-585.9172828E-03
+82.7000E-06,-664.6906443E-03,-77.7141729E-03,-586.7659425E-03
+82.8000E-06,-664.5766429E-03,-77.0097156E-03,-587.3616494E-03
+82.9000E-06,-664.6508235E-03,-76.3891249E-03,-588.0397239E-03
+83.0000E-06,-664.7760372E-03,-75.7541088E-03,-588.8164440E-03
+83.1000E-06,-664.5550049E-03,-75.2577849E-03,-589.0877040E-03
+83.2000E-06,-664.6193394E-03,-74.5407660E-03,-589.8598192E-03
+83.3000E-06,-664.7493876E-03,-73.9539207E-03,-590.5857659E-03
+83.4000E-06,-665.1155681E-03,-73.2946031E-03,-591.6094570E-03
+83.5000E-06,-665.2628221E-03,-73.0915982E-03,-591.9605970E-03
+83.6000E-06,-665.0104311E-03,-72.4939297E-03,-592.2957718E-03
+83.7000E-06,-664.8031495E-03,-71.8626410E-03,-592.7323073E-03
+83.8000E-06,-665.2402674E-03,-71.4547110E-03,-593.5641227E-03
+83.9000E-06,-664.8476795E-03,-70.7691112E-03,-593.8618619E-03
+84.0000E-06,-665.1436574E-03,-70.3050365E-03,-594.6196767E-03
+84.1000E-06,-665.1150188E-03,-69.6098073E-03,-595.2887599E-03
+84.2000E-06,-665.1316451E-03,-69.5031703E-03,-595.4034565E-03
+84.3000E-06,-665.2984916E-03,-68.7349882E-03,-596.3408082E-03
+84.4000E-06,-665.7853066E-03,-68.2287965E-03,-597.3494152E-03
+84.5000E-06,-665.4623418E-03,-67.7387119E-03,-597.5061617E-03
+84.6000E-06,-665.4497802E-03,-67.0447368E-03,-598.1825241E-03
+84.7000E-06,-665.5876818E-03,-66.5731121E-03,-598.7956114E-03
+84.8000E-06,-665.7316362E-03,-66.2568106E-03,-599.2617693E-03
+84.9000E-06,-665.5054057E-03,-65.9019075E-03,-599.3863964E-03
+85.0000E-06,-665.6350865E-03,-65.3069893E-03,-600.1072337E-03
+85.1000E-06,-665.6638467E-03,-64.5329692E-03,-600.9074236E-03
+85.2000E-06,-666.1465358E-03,-64.4217181E-03,-601.4999565E-03
+85.3000E-06,-665.8051111E-03,-63.7047294E-03,-601.8841856E-03
+85.4000E-06,-665.7113729E-03,-63.3422160E-03,-602.1569503E-03
+85.5000E-06,-665.9469257E-03,-62.8055823E-03,-602.9260837E-03
+85.6000E-06,-665.5758542E-03,-62.2914439E-03,-603.0645559E-03
+85.7000E-06,-666.0541733E-03,-62.0491364E-03,-603.7805759E-03
+85.8000E-06,-666.2802813E-03,-61.6870508E-03,-604.3719392E-03
+85.9000E-06,-666.1317732E-03,-60.9027606E-03,-605.0199720E-03
+86.0000E-06,-666.2834302E-03,-60.4612727E-03,-605.6081422E-03
+86.1000E-06,-666.0676206E-03,-59.7972477E-03,-606.0514936E-03
+86.2000E-06,-666.1910055E-03,-59.6563518E-03,-606.3137840E-03
+86.3000E-06,-666.2026513E-03,-59.3387048E-03,-606.6452241E-03
+86.4000E-06,-666.2775922E-03,-58.8465106E-03,-607.2205740E-03
+86.5000E-06,-666.4561447E-03,-58.4377552E-03,-607.8019025E-03
+86.6000E-06,-666.1824784E-03,-58.0061671E-03,-607.9531198E-03
+86.7000E-06,-666.4965488E-03,-57.8105011E-03,-608.4644642E-03
+86.8000E-06,-666.4731988E-03,-57.2159513E-03,-609.0289610E-03
+86.9000E-06,-666.5706333E-03,-56.5268352E-03,-609.8280956E-03
+87.0000E-06,-666.5885146E-03,-56.3020708E-03,-610.0549900E-03
+87.1000E-06,-666.3655235E-03,-55.7129896E-03,-610.4289849E-03
+87.2000E-06,-666.5764411E-03,-55.5392688E-03,-610.8165278E-03
+87.3000E-06,-666.9914028E-03,-55.0049566E-03,-611.7628438E-03
+87.4000E-06,-666.4817259E-03,-54.7479167E-03,-611.5225719E-03
+87.5000E-06,-666.9631317E-03,-54.1754317E-03,-612.5583884E-03
+87.6000E-06,-666.6123828E-03,-53.8069607E-03,-612.5936316E-03
+87.7000E-06,-666.6207902E-03,-53.6647484E-03,-612.7405369E-03
+87.8000E-06,-666.3625253E-03,-53.3327072E-03,-612.8117415E-03
+87.9000E-06,-666.9196692E-03,-53.1304664E-03,-613.5665481E-03
+88.0000E-06,-666.5504614E-03,-52.6295351E-03,-613.7005970E-03
+88.1000E-06,-666.4965488E-03,-52.1163719E-03,-614.1666442E-03
+88.2000E-06,-667.4600586E-03,-51.7202978E-03,-615.5280895E-03
+88.3000E-06,-667.0652094E-03,-51.2250838E-03,-615.6260537E-03
+88.4000E-06,-666.7504107E-03,-51.1387374E-03,-615.3886417E-03
+88.5000E-06,-666.9901780E-03,-50.6467232E-03,-616.1200848E-03
+88.6000E-06,-666.9313743E-03,-50.5779575E-03,-616.1293775E-03
+88.7000E-06,-666.9762115E-03,-50.1471364E-03,-616.6001523E-03
+88.8000E-06,-666.9836720E-03,-49.8581893E-03,-616.8996435E-03
+88.9000E-06,-667.2485926E-03,-49.5814956E-03,-617.4524511E-03
+89.0000E-06,-667.1335548E-03,-48.9953523E-03,-617.9163183E-03
+89.1000E-06,-666.9579325E-03,-48.6918602E-03,-618.0455367E-03
+89.2000E-06,-667.1789403E-03,-47.9357742E-03,-619.0202843E-03
+89.3000E-06,-667.1515181E-03,-48.0325708E-03,-618.8872766E-03
+89.4000E-06,-666.8131886E-03,-47.7353444E-03,-618.8658036E-03
+89.5000E-06,-667.3985056E-03,-47.2993543E-03,-619.8836558E-03
+89.6000E-06,-667.3613993E-03,-47.0760852E-03,-620.0575771E-03
+89.7000E-06,-667.0404319E-03,-46.9079234E-03,-619.9102399E-03
+89.8000E-06,-667.5721068E-03,-46.4576889E-03,-620.8952473E-03
+89.9000E-06,-667.4239068E-03,-46.1258955E-03,-621.0789356E-03
+90.0000E-06,-667.7436643E-03,-45.7741403E-03,-621.7336511E-03
+90.1000E-06,-667.1929369E-03,-45.5896904E-03,-621.3714746E-03
+90.2000E-06,-667.3374105E-03,-45.0834394E-03,-622.0241135E-03
+90.3000E-06,-667.3834349E-03,-44.7510071E-03,-622.4063642E-03
+90.4000E-06,-667.4956630E-03,-44.4324669E-03,-622.8372998E-03
+90.5000E-06,-667.5417920E-03,-44.0758810E-03,-623.2466852E-03
+90.6000E-06,-667.3928787E-03,-43.4956953E-03,-623.6806841E-03
+90.7000E-06,-667.3315801E-03,-43.8757216E-03,-623.2229203E-03
+90.8000E-06,-667.4192937E-03,-43.3920545E-03,-623.8064309E-03
+90.9000E-06,-667.3602423E-03,-43.1299134E-03,-624.0141691E-03
+91.0000E-06,-667.6632161E-03,-42.9184398E-03,-624.5184662E-03
+91.1000E-06,-667.8464185E-03,-42.3910097E-03,-625.2301812E-03
+91.2000E-06,-668.1638243E-03,-42.3480729E-03,-625.5907273E-03
+91.3000E-06,-667.4546569E-03,-41.8533093E-03,-625.3675504E-03
+91.4000E-06,-667.2858864E-03,-41.4198886E-03,-625.6375978E-03
+91.5000E-06,-667.3602423E-03,-41.0853082E-03,-626.0434728E-03
+91.6000E-06,-667.5316792E-03,-41.2821623E-03,-626.0212560E-03
+91.7000E-06,-667.6088381E-03,-40.9590231E-03,-626.4326900E-03
+91.8000E-06,-668.0082241E-03,-40.5065876E-03,-627.2817635E-03
+91.9000E-06,-667.6743126E-03,-40.5049349E-03,-626.9510631E-03
+92.0000E-06,-667.5708292E-03,-39.9837403E-03,-627.3651234E-03
+92.1000E-06,-668.1194686E-03,-39.6169446E-03,-628.2678809E-03
+92.2000E-06,-667.4802616E-03,-39.2903126E-03,-627.9643324E-03
+92.3000E-06,-667.8824205E-03,-39.2541231E-03,-628.4010844E-03
+92.4000E-06,-668.3214380E-03,-38.8577182E-03,-629.2331108E-03
+92.5000E-06,-667.6812775E-03,-38.5552560E-03,-628.8983153E-03
+92.6000E-06,-667.9098654E-03,-38.5641279E-03,-629.1244992E-03
+92.7000E-06,-668.2340485E-03,-38.0523168E-03,-629.9492473E-03
+92.8000E-06,-667.6743126E-03,-38.0215968E-03,-629.4274547E-03
+92.9000E-06,-668.0842326E-03,-37.5229193E-03,-630.3348297E-03
+93.0000E-06,-668.0552623E-03,-37.4380087E-03,-630.4002124E-03
+93.1000E-06,-667.8586956E-03,-37.5065106E-03,-630.1187395E-03
+93.2000E-06,-667.7381411E-03,-37.1014581E-03,-630.4073407E-03
+93.3000E-06,-668.0864572E-03,-36.6200155E-03,-631.2462759E-03
+93.4000E-06,-668.1031570E-03,-36.2625967E-03,-631.6070062E-03
+93.5000E-06,-667.9092331E-03,-36.4120046E-03,-631.2706141E-03
+93.6000E-06,-668.0818808E-03,-36.0672445E-03,-631.7881639E-03
+93.7000E-06,-667.6905875E-03,-36.0397026E-03,-631.4297969E-03
+93.8000E-06,-668.3024533E-03,-35.7367353E-03,-632.3254075E-03
+93.9000E-06,-668.1619238E-03,-35.3739440E-03,-632.5583766E-03
+94.0000E-06,-668.2326201E-03,-35.3244268E-03,-632.6795513E-03
+94.1000E-06,-668.3393420E-03,-34.9223583E-03,-633.1824772E-03
+94.2000E-06,-668.0127100E-03,-34.9694201E-03,-632.8133829E-03
+94.3000E-06,-668.1139623E-03,-34.5745473E-03,-633.3081528E-03
+94.4000E-06,-668.2992686E-03,-34.3013097E-03,-633.7603024E-03
+94.5000E-06,-668.1203317E-03,-34.2518962E-03,-633.6394813E-03
+94.6000E-06,-668.3809709E-03,-33.8303144E-03,-634.3329892E-03
+94.7000E-06,-668.3794153E-03,-33.7910005E-03,-634.3599151E-03
+94.8000E-06,-668.0119506E-03,-33.3967769E-03,-634.3922042E-03
+94.9000E-06,-668.2985026E-03,-33.5821265E-03,-634.4839161E-03
+95.0000E-06,-668.4524332E-03,-32.7356982E-03,-635.4849372E-03
+95.1000E-06,-668.5584257E-03,-32.7262977E-03,-635.6113734E-03
+95.2000E-06,-668.5380061E-03,-32.6548289E-03,-635.6653420E-03
+95.3000E-06,-668.5223031E-03,-32.6626803E-03,-635.6299424E-03
+95.4000E-06,-668.3676197E-03,-32.7066441E-03,-635.4336555E-03
+95.5000E-06,-668.3448483E-03,-31.9599596E-03,-636.1521428E-03
+95.6000E-06,-668.4814873E-03,-31.9426709E-03,-636.3030546E-03
+95.7000E-06,-668.6667936E-03,-31.8837768E-03,-636.5513560E-03
+95.8000E-06,-668.5576531E-03,-31.2611122E-03,-637.0691982E-03
+95.9000E-06,-668.8623334E-03,-31.5092502E-03,-637.1241374E-03
+96.0000E-06,-668.2121166E-03,-30.9054902E-03,-637.0698081E-03
+96.1000E-06,-668.4445987E-03,-31.0930475E-03,-637.1214913E-03
+96.2000E-06,-668.2671740E-03,-30.6566098E-03,-637.3743264E-03
+96.3000E-06,-668.4516606E-03,-30.5544238E-03,-637.6649352E-03
+96.4000E-06,-668.7367474E-03,-30.7539312E-03,-637.7601502E-03
+96.5000E-06,-668.7326724E-03,-30.4068560E-03,-638.0993795E-03
+96.6000E-06,-668.5889648E-03,-30.2161037E-03,-638.1471693E-03
+96.7000E-06,-668.5027569E-03,-29.8769101E-03,-638.3946369E-03
+96.8000E-06,-668.8402808E-03,-29.7968605E-03,-638.8049011E-03
+96.9000E-06,-668.3078154E-03,-29.5926430E-03,-638.4784374E-03
+97.0000E-06,-668.8120935E-03,-29.3185555E-03,-639.2689843E-03
+97.1000E-06,-668.5647452E-03,-29.3846792E-03,-638.9440835E-03
+97.2000E-06,-668.7351080E-03,-29.0397881E-03,-639.4535413E-03
+97.3000E-06,-668.8245713E-03,-29.1370491E-03,-639.4509139E-03
+97.4000E-06,-668.6502107E-03,-28.6914625E-03,-639.7263472E-03
+97.5000E-06,-668.7687950E-03,-29.0263464E-03,-639.5101999E-03
+97.6000E-06,-668.9204143E-03,-28.2171252E-03,-640.4789855E-03
+97.7000E-06,-668.6062300E-03,-28.2702916E-03,-640.1119021E-03
+97.8000E-06,-668.9305940E-03,-28.2736675E-03,-640.4223008E-03
+97.9000E-06,-668.9478054E-03,-28.2175191E-03,-640.4988172E-03
+98.0000E-06,-669.1784502E-03,-28.2820872E-03,-640.6534620E-03
+98.1000E-06,-668.2626447E-03,-27.5898947E-03,-640.4504983E-03
+98.2000E-06,-669.0173117E-03,-27.4011823E-03,-641.3749497E-03
+98.3000E-06,-668.9307382E-03,-27.6889158E-03,-641.0118424E-03
+98.4000E-06,-668.9126467E-03,-27.5332384E-03,-641.1585061E-03
+98.5000E-06,-669.0657981E-03,-27.1466279E-03,-641.6830228E-03
+98.6000E-06,-668.8160376E-03,-27.0652808E-03,-641.5227146E-03
+98.7000E-06,-668.8169478E-03,-27.2548883E-03,-641.3342819E-03
+98.8000E-06,-669.0052278E-03,-26.3259748E-03,-642.4418445E-03
+98.9000E-06,-669.0382929E-03,-26.3734219E-03,-642.4308440E-03
+99.0000E-06,-668.8980904E-03,-26.4639395E-03,-642.1938554E-03
+99.1000E-06,-669.1107191E-03,-26.4981278E-03,-642.3806404E-03
+99.2000E-06,-669.2797628E-03,-26.1866438E-03,-642.8639813E-03
+99.3000E-06,-669.1306695E-03,-26.0711773E-03,-642.8196887E-03
+99.4000E-06,-669.2446643E-03,-25.9008446E-03,-643.1130040E-03
+99.5000E-06,-669.0224091E-03,-25.7972038E-03,-643.0023589E-03
+99.6000E-06,-668.7458191E-03,-25.7194221E-03,-642.8005346E-03
+99.7000E-06,-669.0909816E-03,-25.4763363E-03,-643.3775799E-03
+99.8000E-06,-669.1110762E-03,-25.6544988E-03,-643.2267475E-03
+99.9000E-06,-668.8670501E-03,-25.4162372E-03,-643.2174645E-03
